customer_id,age,gender,country,registration_date,loyalty_level,product_id,category,brand,price,rating,order_id,quantity,order_date,payment_method,delivery_type,shipping_cost,discount_percent,total_price,order_status
3d2d1bd9-ea94-42eb-a284-ff3a28876c16,40,Female,Fiji,2022-12-22,Platinum,4498dac1-9981-4db9-a129-b5ebae03b595,Electronics,Miller and Sons,1497.75,4.0,489885a0-a369-4921-a9d4-b2d7163e6342,2,2025-03-08,Debit Card,Standard,5,9.44,2717.85,Delivered
d0dda316-771b-42aa-be1d-a1fcc40935e4,57,Male,China,2022-08-22,Bronze,78636505-0367-44e0-9469-fd316b8f21ff,Beauty,Robinson Inc,172.97,4.2,29ae2ed1-5025-4f47-a27a-b7b6eb70e100,3,2025-08-28,Credit Card,Express,15,0.0,533.91,Delivered
e19fc367-9233-4090-aa72-220c84993961,34,Female,United States Minor Outlying Islands,2024-03-20,Bronze,e20c8d0c-7c5a-49f3-bf16-11dea5a8a550,Sports,"Williams, King and Snyder",564.08,4.2,56381c80-c64d-4eed-89f4-22844b3c258e,5,2025-01-29,PayPal,Next-Day,25,0.0,2845.4,Delivered
7bfa79e7-321e-4bb7-becb-4d2a09d10104,47,Male,Panama,2022-06-14,Silver,dba138a2-9d00-4a5e-8fbc-778e498a3f1d,Electronics,"Hall, Moore and Taylor",1114.96,4.1,755f5300-ba65-436c-ba6e-c1e97bf898b5,1,2024-06-13,Credit Card,Next-Day,25,0.0,1139.96,Delivered
e680b8ad-62ac-4c79-a32c-af12e4eab591,29,Female,Ireland,2021-11-13,Bronze,cfd8f2f1-d3ce-48e6-b959-be12d7ce33fc,Home,Johnson-Wood,269.56,3.8,875b5e3d-1cd0-4f3a-a17c-9b54d76c0183,5,2025-09-26,Bank Transfer,Standard,5,0.0,1352.8,Delivered
cc9171c2-576d-4ed3-a425-a5b03945943c,41,Female,Martinique,2022-05-28,Silver,f9d5610b-61ca-4c23-b2f5-43e89bcb65cc,Home,Coleman-Santos,231.85,3.2,f6b23fb0-41fc-496c-9722-887d7584595d,1,2025-08-16,Credit Card,Next-Day,25,0.0,256.85,Delivered
6d2d28be-2b6f-4773-b96b-4f674a5922f0,37,Female,Sao Tome and Principe,2025-06-19,Bronze,8a0ca649-1701-41f8-97ba-8a1dc04fd113,Home,Turner-Luna,474.96,3.6,0b4bd742-3a63-42c4-a98b-a4963b47daba,2,2025-01-12,Credit Card,Next-Day,25,0.0,974.92,Delivered
8e39d96a-6d09-49ec-afe5-2cc6e1f6e793,63,Male,Venezuela,2024-06-04,Silver,88bc5d00-4fd2-4b14-a465-1e4024f47d43,Home,Randall-Larson,745.84,3.9,86600a7e-c67f-45e4-989a-49a5beac9559,5,2024-12-02,Debit Card,Express,15,0.0,3744.2,Delivered
81d7b634-a012-4f94-bb7b-a883a3bf9096,35,Female,Wallis and Futuna,2025-03-31,Silver,2a7b4b03-4b92-4fbe-8dee-c3c7a077e765,Home,"Edwards, Price and Wright",736.52,4.0,3219f00a-03a0-417f-ae1b-9ae4097df320,2,2025-07-06,Credit Card,Express,15,0.0,1488.04,Delivered
27339857-1b9e-4f91-9195-0b49db94aa5d,67,Male,Marshall Islands,2024-10-30,Silver,59d15604-7725-46e4-a381-2a899b1ddc5f,Clothing,Pierce-Mendez,177.74,4.3,e35172f0-2780-45a9-8b78-da69a84b8066,5,2025-01-13,PayPal,Next-Day,25,0.0,913.7,Delivered
37eaa040-9132-4f70-a452-faaed006cf42,65,Male,Montserrat,2025-02-08,Gold,5a9e81ee-5a9f-4d0c-be8b-62971e25409c,Clothing,Williams-Harris,63.45,3.7,5da91974-989e-4b81-98d5-2bf213db3f12,5,2024-07-03,Credit Card,Express,15,8.79,304.36,Delivered
12bcec0a-053a-4aa7-a37d-2ccc760e5a8f,22,Female,British Virgin Islands,2023-10-02,Silver,6b926a12-10a3-42b2-bf3e-dd96d40ddb67,Electronics,"Wilkinson, Reynolds and Barry",2326.56,3.2,e2be4300-8a92-4b51-a858-f1fdadc73ba7,1,2024-11-14,Bank Transfer,Next-Day,25,0.0,2351.56,Delivered
15622991-3167-4c09-89f3-312aa4704c41,25,Male,Syrian Arab Republic,2025-09-24,Platinum,2ba749d3-b75c-43ac-a833-0a218349ca31,Clothing,"Schmidt, Jackson and Jefferson",54.59,3.6,464255fd-6477-42a1-8847-e6934a7fc493,2,2024-12-27,PayPal,Standard,5,13.99,98.9,Shipped
b6bd6db7-60b8-4a9a-9560-f1c0474cfa3a,55,Male,Indonesia,2021-03-25,Gold,f51ccdb9-ecb8-421d-8dfe-3f300dc81780,Electronics,Callahan-Robertson,1864.37,3.4,04a0289d-7622-49f9-acd2-8e1935135d3a,5,2025-08-17,Debit Card,Express,15,14.09,8023.79,Delivered
df0ae9c3-28d3-4c1e-8d53-73d9632f318f,34,Female,Reunion,2023-04-23,Bronze,bca025be-80fd-4ff2-ba57-c24a71e21c50,Clothing,"Johnson, Oneal and Farmer",44.08,3.3,d4728cef-9980-47d6-88e5-d7cdaa9a6aab,2,2025-12-17,Debit Card,Standard,5,0.0,93.16,Delivered
359a723e-27b8-4095-b05b-dbd39d58af5b,66,Female,Kuwait,2022-05-14,Platinum,4daaa3c6-e083-4382-862b-f461e4e93794,Home,Collins-Kelley,676.37,4.9,194de233-dac5-42b3-8461-91745544e9d1,5,2024-06-04,Debit Card,Standard,5,5.58,3198.16,Delivered
e5f05a3b-1f95-4e76-8d10-13a786e11100,41,Female,Honduras,2021-06-27,Silver,19b05ca7-fdce-4b70-a5f4-5906bd2d1533,Home,Suarez and Sons,934.96,3.0,1e04b7c0-a6f5-4470-8286-f57947e51973,5,2024-11-12,Bank Transfer,Express,15,0.0,4689.8,Shipped
04b3b626-3e18-41d7-9260-d874c18a6e25,20,Female,Ethiopia,2023-07-22,Gold,957df5da-250e-4df6-b59c-2a90d502204a,Electronics,Parks and Sons,1918.5,3.1,edd5bd0d-3bb8-4cb2-9594-2d76ddc88a72,5,2025-03-08,Debit Card,Next-Day,25,10.84,8577.9,Delivered
3631217c-fd74-4c48-a7d0-12c1eb0140ea,67,Male,Saudi Arabia,2023-03-20,Bronze,64afc417-0cb6-4fc0-891d-6ac8eae2d3fa,Clothing,"Sanchez, Castaneda and Campbell",188.43,3.8,4c7dca52-1f1d-4703-a0a9-0578c9fad2d6,5,2025-08-25,PayPal,Next-Day,25,0.0,967.15,Delivered
0e78af46-68be-4fcd-b714-3220e855ab4f,21,Male,Malawi,2023-11-27,Bronze,4303feb0-d492-41ac-b1ff-9f16d0785736,Clothing,Salazar Group,137.27,4.9,8ed2165f-dd54-4354-9b14-190995d68e74,4,2025-07-27,PayPal,Next-Day,25,0.0,574.08,Delivered
bc655abb-95d9-4d1c-b753-911123d664fe,63,Female,Liberia,2024-03-26,Bronze,81fdf105-ecfb-4ec2-b8fe-b699b892fe9a,Clothing,"Castillo, Harrison and Sawyer",48.55,4.4,9368db9e-8f4a-467c-92eb-d7b1ce6252b2,3,2025-06-18,Credit Card,Next-Day,25,0.0,170.65,Delivered
9c849ef9-86d8-44b7-8a78-aacf2d5467f3,40,Male,Grenada,2023-03-16,Gold,9750987e-19cc-496a-ab18-ce80de0e9779,Sports,"Vance, Ortiz and Murphy",569.59,4.3,1b374ba4-f17d-4bbb-a176-3ba6c8b68434,4,2026-01-30,Credit Card,Express,15,5.64,2164.85,Shipped
239f21eb-dda1-4b4b-9567-09cc4f6c54b6,33,Female,Slovakia (Slovak Republic),2024-02-04,Gold,f884b854-eb51-4002-8fff-8b9116b55cbe,Electronics,Williams-Miles,611.39,4.0,268de796-cfe6-4c3c-8143-d0665e0d74ba,3,2024-10-21,Credit Card,Express,15,10.68,1653.24,Delivered
839f4efe-4e00-4f1a-9efb-1b9fec10bc95,24,Female,Cyprus,2024-05-18,Bronze,98246573-72f7-40b7-8a31-5fbea6f107ac,Beauty,Rose Group,269.79,4.5,d26fc584-cc78-4c21-bde2-985da4086328,2,2024-05-27,Credit Card,Standard,5,0.0,544.58,Delivered
83e23189-043f-4281-b996-fd428168dcf4,50,Male,Sweden,2021-08-31,Bronze,100ea058-20d6-4955-bea2-1ba63e116399,Electronics,Calhoun-James,1697.98,5.0,2ff0d085-6f3d-4a88-8b0c-978f43e8f22c,2,2025-07-01,Credit Card,Next-Day,25,0.0,3420.96,Delivered
4e07a932-1bf0-4331-b0b4-756b199bc465,38,Female,Holy See (Vatican City State),2021-03-08,Platinum,6745655b-09cf-49d8-8393-349a28e0ddc5,Sports,"Hernandez, Parks and Huynh",126.89,3.7,f9b72492-7a68-4e32-b8ae-5be479b1167c,4,2024-12-21,Credit Card,Express,15,13.86,452.22,Delivered
c9826051-9ebb-4fb1-b084-3457becf61f3,52,Female,Montenegro,2025-03-08,Gold,16991990-e4b3-4c01-b082-1103ff49c174,Clothing,Garcia-Brown,93.87,4.6,374baf64-77cb-4e68-8d0b-a3845455459d,3,2026-01-19,Credit Card,Express,15,8.82,271.77,Delivered
cbfee968-2dae-470c-81d0-fbbc05a6eac0,28,Female,United States Virgin Islands,2023-11-10,Bronze,5e71917c-c924-4a5d-9bae-a9a64fa5d122,Clothing,"Wilson, Rodriguez and Costa",62.65,3.6,b322edd4-9221-4c84-8924-98b18513627d,4,2024-10-12,Debit Card,Standard,5,0.0,255.6,Delivered
332d839d-5a19-4374-8815-1078faea1c60,25,Male,Liechtenstein,2023-09-07,Bronze,dc1d1efd-e388-445e-91c3-f04233e0c672,Clothing,Taylor PLC,156.05,3.1,886d4fc8-f386-47e0-b4f6-d97733b765c6,2,2024-09-04,Bank Transfer,Express,15,0.0,327.1,Cancelled
82be3075-7c9c-4aa9-9943-aaefaa7c7bac,66,Male,Martinique,2023-05-29,Bronze,d290a33f-0b00-4270-98dd-c95956c9dc1d,Clothing,Parker-Carney,175.2,3.6,9594dee3-6c7a-4a9f-89d4-3d378e879338,2,2024-11-14,Credit Card,Express,15,0.0,365.4,Delivered
797bc9f4-b7f1-4102-bf40-740a5a77903f,35,Male,Russian Federation,2025-04-06,Bronze,77c7b677-8207-4e7f-a341-b0c28ec86d2a,Electronics,Hurley PLC,2362.47,4.5,0b27444d-549e-4486-b7fa-2a77bcf9fa32,1,2025-03-26,Credit Card,Next-Day,25,0.0,2387.47,Delivered
3ce71278-00fe-4f0c-9d98-92181c2964a6,45,Female,Mali,2022-01-09,Silver,29f1174e-b28e-4589-8494-9c3c18650c2c,Home,"Kelley, Wright and Santiago",481.84,4.1,66653eae-22a1-4e5c-9cd9-c537b6f7953e,1,2025-01-10,Bank Transfer,Express,15,0.0,496.84,Delivered
770a903e-6a8b-4c6f-ab47-8424804f2fae,29,Female,Guyana,2023-09-20,Bronze,5b5cbfd0-0c5d-4ad9-8e06-527c44ee903f,Clothing,Santos-Simon,80.98,4.8,998ee686-d791-4d29-b764-795b84a2f152,5,2024-03-23,Credit Card,Express,15,0.0,419.9,Delivered
cfd3cec2-47a3-4d8e-9bf4-fbdf3379b77b,23,Female,Monaco,2025-01-16,Bronze,1ebdd382-e925-4a10-8b2c-a5eb1e63cbe4,Beauty,"Thomas, Osborn and Lester",118.42,4.7,1d2ef61b-052f-404a-b6ce-6bb1e5f94311,2,2026-02-08,Credit Card,Standard,5,0.0,241.84,Delivered
9b3fdfc2-a387-4076-8504-15b72708b742,36,Female,Greenland,2022-12-22,Bronze,11b50afb-93fd-446f-9c53-56681fa96143,Beauty,"Glover, Fleming and Smith",202.48,3.8,c278ab14-42b4-4bcb-8161-e5a9e813bf71,1,2024-11-17,Debit Card,Standard,5,0.0,207.48,Delivered
75fd3421-e1ed-4fde-9361-3f34a9190820,42,Male,Tokelau,2025-07-13,Silver,6b132880-655f-4c16-8cc8-440f662dc54f,Clothing,"Hines, Garcia and Johnson",54.47,5.0,bb8ba70a-a24f-4c81-9be6-247fdefd1e8d,4,2025-12-23,Debit Card,Next-Day,25,0.0,242.88,Delivered
8bcef88b-1c0b-49b5-8198-06a38d4b5902,25,Male,Equatorial Guinea,2021-09-16,Bronze,b05abb89-8a77-452a-b6e5-abc737f0250f,Electronics,Hopkins Group,991.21,3.3,dbfac947-995a-47c5-9fa6-3c802d2600ac,1,2024-02-26,PayPal,Express,15,0.0,1006.21,Delivered
293046c5-3729-4256-afee-1dde88660136,55,Female,Central African Republic,2024-07-27,Bronze,1d6cd481-14fe-490d-aba1-3b7067d16935,Electronics,Rogers-Blevins,1824.48,4.8,4cc04431-6d24-4c1a-8416-e6bbda929b2c,3,2024-11-22,Debit Card,Next-Day,25,0.0,5498.44,Delivered
39b94252-2156-4f1b-9df7-123ebb35868a,20,Male,Guinea-Bissau,2021-04-15,Bronze,a2c87ffc-e732-4760-8d89-1a9958ed65b1,Home,Riley-Hart,399.12,4.5,cc68bc14-5cea-41a0-ba41-6cced9ba2aae,1,2025-04-10,Credit Card,Standard,5,0.0,404.12,Delivered
eb6e0689-521a-4787-85e1-3462744438df,42,Male,Aruba,2023-01-31,Bronze,fc3ac5e8-710c-4fd2-a2de-eae5bdb812ac,Clothing,"Meyers, Richardson and Moore",109.92,4.4,8ae24b0a-d23c-4ac8-a6fb-7b4bcfb83220,2,2024-07-10,Credit Card,Next-Day,25,0.0,244.84,Delivered
d7fff7a5-5d1a-4d8a-9ed4-8aeb98d50a15,31,Female,Andorra,2024-05-28,Silver,a41aa384-5051-4444-84f1-781a175a11ac,Home,Durham LLC,166.32,4.5,99372099-d4b1-4d3f-a97d-60521376d58f,4,2025-08-12,Debit Card,Standard,5,0.0,670.28,Delivered
8257849f-7fb1-41db-baa1-925e1ed49bdb,36,Female,Reunion,2025-11-02,Bronze,76e012cd-bcdb-4250-84c5-667cb6764f00,Clothing,Hall-Brown,166.65,3.0,e19006db-0da4-4ef9-a42d-a031042ae89e,5,2025-09-14,Credit Card,Express,15,0.0,848.25,Delivered
20d5ce10-7289-47d7-82dc-7204720c6864,56,Male,United States Minor Outlying Islands,2021-11-08,Silver,85830620-b251-4d01-95b3-5ca89dcd3ae3,Clothing,Chaney and Sons,81.25,3.2,ca8db140-259b-4b26-a7df-a05d98a507ae,4,2024-12-12,Credit Card,Next-Day,25,0.0,350.0,Delivered
153b377b-b0d8-4499-ac75-e7bec0359e55,40,Female,Andorra,2025-11-29,Bronze,da6a065f-75a8-4688-ae35-555f4cf5302e,Sports,"Anderson, Quinn and Mcintosh",238.06,4.7,7c771fff-7ed4-4200-b033-e577d4fbd09f,5,2025-11-24,Credit Card,Express,15,0.0,1205.3,Delivered
50cd048f-0a86-4463-ba2f-9bb6bccd0734,29,Male,Uzbekistan,2024-06-14,Silver,774a589a-152d-4c77-812e-7fe8a0f34614,Clothing,"Hill, Graham and Patterson",31.62,4.4,1f710d37-12f7-42d8-be85-a47e26de73cc,2,2026-01-11,Credit Card,Next-Day,25,0.0,88.24,Delivered
70c1bd3c-0ae0-41ea-a9f8-efd9d70c3be7,22,Male,Belize,2021-09-16,Silver,271f3178-fc3a-463e-b9cb-202898b85e66,Clothing,"Lee, Jones and Beck",57.42,3.3,ae4f5ab9-4a69-447e-93d2-e471f88b79e9,4,2025-04-21,Credit Card,Express,15,0.0,244.68,Delivered
7d53468f-e614-4789-8f5e-e5573cf5e750,66,Male,Uruguay,2021-06-03,Silver,96c09cf4-7f5a-4930-b228-ab823e353f01,Clothing,Hicks PLC,111.5,4.9,9e9b4466-bdc7-4009-8b79-ed570374eb65,5,2024-03-29,Debit Card,Express,15,0.0,572.5,Delivered
b83db794-a946-4a22-9b74-0c88056f1d1c,44,Male,Burkina Faso,2022-07-26,Silver,eb35f2ad-ee03-4ee3-87ba-261625c3e6fe,Sports,Johns and Sons,332.18,4.7,817a950d-c0b4-4b34-8bd2-05913386320d,5,2025-07-27,Credit Card,Next-Day,25,0.0,1685.9,Delivered
ee67cd5f-3a91-45cb-a2ac-bf3f0005c636,28,Female,Paraguay,2023-09-03,Gold,3007b16f-3694-43b0-8da1-cf811f2eff8c,Beauty,"Johnson, Thomas and Huff",67.25,3.8,11404252-55c6-45c8-9b62-d74ea98bfee3,4,2025-11-29,Credit Card,Next-Day,25,12.09,261.47,Delivered
e7582eb3-c849-4536-92a6-bb70e8162213,54,Female,Korea,2025-04-17,Bronze,e0db6ca2-c4f8-4059-895f-4ac4ac24715a,Clothing,"Simmons, Moore and Stevenson",34.72,3.5,bea650bf-150a-4fd9-a4d3-858be4caae15,2,2024-08-27,PayPal,Standard,5,0.0,74.44,Delivered
85497896-d4f9-4ca7-8d2b-64a08d2f7a15,19,Male,Niue,2024-11-01,Bronze,a330fb8a-6777-41d1-ad46-55904be6e3c1,Electronics,Diaz LLC,1068.5,4.2,751ab1c6-0760-44b3-a195-0b594303c2cc,1,2024-09-09,Credit Card,Next-Day,25,0.0,1093.5,Delivered
ed3efa56-2d5c-4714-a5ee-133415159060,56,Female,Korea,2021-11-01,Platinum,c1c13197-af8a-4a59-a6b9-d1a968c9b5ec,Sports,Jordan Inc,646.46,4.4,fc4956ed-d73f-474f-a178-99fd0d7079c9,4,2024-11-12,Credit Card,Express,15,5.63,2455.19,Delivered
0fa28db4-f2ee-4cad-ba29-3d4df015e40d,67,Female,Mali,2023-12-25,Bronze,9295e353-8943-4852-bfe2-979d10b9f486,Sports,Lee-Jones,261.34,4.1,06b8fabb-310e-4074-b671-5eb5442232ae,2,2025-12-21,PayPal,Standard,5,0.0,527.68,Delivered
afb3c0cf-28bd-43b4-a659-dbe20b513a5e,43,Female,Turkmenistan,2024-05-31,Silver,4cac40a2-2eef-4d4a-8e7e-882ed1e62967,Home,"Moore, Meyers and Watson",589.69,4.2,2ea8cc9b-0e10-441b-b0e9-228cb30926c2,4,2024-06-21,Debit Card,Next-Day,25,0.0,2383.76,Shipped
7ad80829-da26-4d94-b640-91a3cd2233d0,59,Female,Nigeria,2025-11-16,Bronze,975e6ca9-97cc-4f44-a625-17527896ff58,Home,"Chavez, Bell and Harvey",538.7,3.4,57bb4a76-07cc-4a83-a251-471e12d6dec3,5,2024-12-09,Debit Card,Next-Day,25,0.0,2718.5,Delivered
381d3e5d-3bd5-44a9-a337-92b2b28e8817,64,Male,Afghanistan,2025-04-28,Gold,3b1c473c-9827-4b8e-a7cf-88cc0186e3e7,Clothing,"Roy, Walker and Hernandez",68.77,4.3,443b9bc5-7185-4524-ac7c-ce96336fe90f,5,2025-06-02,Bank Transfer,Express,15,14.87,307.71,Delivered
d0e2a645-7def-43af-8159-b53450e6c82f,45,Male,Brunei Darussalam,2024-01-27,Bronze,cec85cd7-e080-4cbe-aab0-69da6262e691,Electronics,Ramirez-Mccormick,1741.6,3.5,5ed0e721-1c5b-4e6f-9836-05f5b8af2d13,4,2024-04-18,Debit Card,Next-Day,25,0.0,6991.4,Delivered
602971e3-8f0a-432c-a286-6c1a8cd39b0f,44,Male,Qatar,2023-02-02,Bronze,26f9fc13-8bc1-4b37-803e-c6e39a21db23,Clothing,Taylor-Becker,78.64,4.8,9ade16ea-2fce-41b0-bb4e-637ec96c8497,1,2024-09-11,Debit Card,Next-Day,25,0.0,103.64,Shipped
9b5dbd63-f0aa-4bc9-ad22-b175ca592323,55,Female,Micronesia,2022-03-23,Silver,7e085917-2548-4dda-9d24-f125a42a38a2,Sports,Dunn-Garcia,355.48,4.3,f53c32ab-cb3e-40e3-ad29-08b200e74ee4,1,2025-05-19,Credit Card,Express,15,0.0,370.48,Shipped
5d4fdbbc-e605-4081-97ce-8f452e29478b,61,Female,Guinea,2022-09-06,Bronze,a76f1076-db31-4875-83b4-aac49265791c,Electronics,Tucker LLC,2441.03,3.9,80cab2f1-2176-4a25-9ae4-ece497a1bafa,3,2025-05-21,Debit Card,Express,15,0.0,7338.09,Delivered
d998cc7d-959e-4664-8812-45dc509317c9,31,Male,Vietnam,2023-02-08,Bronze,38609bf8-fed4-4425-9ecd-ceed6c74bff8,Beauty,Hanson LLC,142.49,3.8,500ad578-6d58-4247-b5f0-808a782364dd,5,2025-03-08,Credit Card,Standard,5,0.0,717.45,Cancelled
58282c36-1aa7-4437-8647-dff51e3e885f,49,Female,Bouvet Island (Bouvetoya),2026-02-06,Bronze,a333e787-e874-4201-b883-51bfa859a6e6,Electronics,Gutierrez-Stewart,2450.2,4.4,7af1050c-0200-47be-b928-59c054d43c1e,2,2025-10-01,Debit Card,Next-Day,25,0.0,4925.4,Delivered
d59865bc-bbba-4dbd-abda-e5302b299494,33,Female,Chile,2025-05-17,Platinum,4d364e23-946e-4629-93c3-5e3b51c51b63,Beauty,"Gilbert, Martin and Koch",69.12,3.4,8e047384-009b-494e-ae4b-5f4aa212d740,1,2024-12-25,Bank Transfer,Express,15,12.57,75.43,Delivered
9651bd33-553b-4b83-8963-892479d91326,22,Male,Montenegro,2022-04-10,Silver,e29eb174-018b-4146-b0b8-e4e5b8a69f80,Sports,"Miller, Le and Brown",232.38,3.2,512d45c3-da36-45c6-a4c9-3f46e5871a43,1,2025-06-17,Debit Card,Next-Day,25,0.0,257.38,Delivered
b93d5eb1-5a25-439f-beab-fbfc7ee438dc,23,Male,Honduras,2025-04-12,Platinum,9b5ca915-39d2-4129-b559-d4ac954389d4,Clothing,Wiley Group,152.36,5.0,2cb3a8a0-0491-4efd-876a-fd9888ff803a,4,2025-04-15,Bank Transfer,Next-Day,25,13.94,549.48,Shipped
2e8bdb6d-2f8d-4274-acdc-67b215897664,19,Female,Lesotho,2022-12-21,Bronze,d82b694d-f00e-4123-9738-5c4b0fa69181,Clothing,Duncan Ltd,24.05,4.8,4bb729f2-e4fa-4411-8c51-c4377a60e219,2,2025-01-26,Debit Card,Standard,5,0.0,53.1,Delivered
1ba7e680-d198-4b33-ab40-3bbeaff23026,59,Male,Liechtenstein,2023-09-23,Bronze,290e577c-b7ba-4f18-a23e-5615362679be,Beauty,Johnson-Perez,79.48,4.3,a9653166-faa7-4634-9567-7dd9a24570ad,1,2025-05-17,Debit Card,Next-Day,25,0.0,104.48,Delivered
0789698a-d946-48bc-9ddf-f81c77454380,20,Female,Syrian Arab Republic,2022-10-22,Gold,bb553033-69f5-4d2b-a9e4-5329bdbacfb7,Clothing,"Dawson, Wilson and Mitchell",79.18,4.7,0a33e91a-17be-4936-82ba-2836466e37f3,1,2025-10-13,Credit Card,Next-Day,25,5.28,100.0,Delivered
5eb49f0e-1b2a-4eba-aee8-f1ed9e4a4ef6,31,Male,Iceland,2025-03-31,Silver,d4db97cf-864d-4eb6-aa6b-9b84cc7d68b3,Sports,Williams Group,155.12,3.5,fc911405-91f5-43e8-be62-b2de3b155ff6,2,2025-02-01,Bank Transfer,Next-Day,25,0.0,335.24,Delivered
2550c229-d709-455e-8e22-5235007deaa2,56,Female,Swaziland,2022-12-30,Gold,16bfb491-1e6d-448b-88df-4109c79d2ec2,Sports,"Alvarado, Mendoza and Maddox",555.38,4.6,d41658bb-fa71-405a-ae9c-17c2e87bad45,1,2024-04-21,PayPal,Standard,5,8.47,513.34,Delivered
5c1fec7e-03ea-4a90-b290-3ae3fa3050eb,69,Female,Guyana,2021-09-09,Bronze,661c2cca-0a1c-4978-a9cf-6b22b50a6c3c,Beauty,"Carr, Pierce and Ramirez",245.79,3.1,7a42a560-feee-4d06-810b-442b7b9c0512,1,2025-02-11,PayPal,Express,15,0.0,260.79,Delivered
bdb05e7f-3807-4862-8d6f-1c55c105d457,60,Female,Samoa,2024-08-03,Bronze,a56ed940-4225-487d-83bf-cccc00a7dbf6,Clothing,"Smith, Hensley and Massey",101.33,4.4,84ae794a-4ca1-44a8-b160-9808c733ccb0,4,2025-07-09,Debit Card,Express,15,0.0,420.32,Delivered
b08df735-4cd8-479e-85f5-4df14d6612fb,32,Female,Timor-Leste,2025-01-30,Bronze,23223ad1-a6ce-4efd-bb9b-8dded619d963,Electronics,Long LLC,2743.72,3.8,0b9a8070-ec8a-4318-9c97-70e482505211,5,2025-03-17,Debit Card,Express,15,0.0,13733.6,Delivered
0e86fb67-6f35-4c6c-83d3-a4a5d7d58e86,31,Female,Belarus,2021-04-13,Gold,7e8ad376-6579-44f6-8d43-3a93cf66196c,Electronics,Craig and Sons,1959.96,3.5,8fd49dac-b7af-4600-b71c-3f04c660170f,5,2025-05-24,Bank Transfer,Next-Day,25,7.91,9049.33,Delivered
e5b92694-44c7-4ba8-81fc-bc6c78b94c27,65,Female,Mongolia,2025-06-26,Bronze,932565d0-4043-4d96-b6c1-bf536c53b26a,Electronics,Irwin PLC,2291.32,4.4,c4f656c5-eccb-46e1-9026-d09b0fae05d7,4,2025-07-25,Credit Card,Express,15,0.0,9180.28,Shipped
816e1748-0f9a-4993-ad62-3e07c3a9fb87,22,Male,Puerto Rico,2025-10-07,Bronze,49d37b0b-e0e7-4799-9154-b11b0a9025cf,Home,Richmond and Sons,693.83,3.0,868e4796-98d9-453b-9faf-28c65e2d83c2,3,2024-06-01,Credit Card,Express,15,0.0,2096.49,Delivered
76610709-c028-4c01-9540-e680cabd6dc2,45,Male,Morocco,2022-01-26,Bronze,55df23d7-4802-4824-b2ac-03c308faa2ba,Electronics,Mitchell-Murphy,1144.63,4.5,ac6289c1-7ca4-4c17-9ef5-bd16327d2719,2,2025-11-19,Credit Card,Next-Day,25,0.0,2314.26,Shipped
09d8055f-31c4-4079-8704-5a6148e47ea8,26,Female,Bouvet Island (Bouvetoya),2023-12-01,Platinum,8d4d5ed5-fe34-412e-9bac-ca8fda5f96f5,Electronics,"Beard, Graham and Lawrence",733.07,3.1,f9a3f923-18af-4f58-9bee-a59340a7cefa,1,2025-04-21,Debit Card,Express,15,7.88,690.33,Delivered
f284853e-7337-432f-9077-ac98597e9dc1,43,Female,Somalia,2025-11-11,Silver,8d31af9d-ec6c-4797-8790-72bb7b9548bf,Electronics,"Jarvis, Porter and Sharp",290.94,4.2,5989f526-045c-4188-ae79-637b052d3115,5,2024-12-20,Bank Transfer,Standard,5,0.0,1459.7,Delivered
ebb5da9e-6a60-48f8-8821-3f716bc0ce52,30,Female,Montserrat,2021-02-12,Silver,4227277e-2221-43de-91c7-021acf2c6d91,Beauty,Bryant Group,112.32,4.3,4ba4c47a-bc6c-47c9-adda-8d3541eca69f,2,2025-02-17,Debit Card,Next-Day,25,0.0,249.64,Delivered
6d2c7ca5-db50-4639-994c-976e450b49d1,35,Male,Swaziland,2023-03-19,Bronze,9bd82dc8-3190-4c6b-9884-ec2986e8fa8d,Clothing,Baker-Harris,128.01,4.7,9edb6e1e-90e4-44fc-8a16-f3bfa65a0ce6,2,2024-03-15,Credit Card,Next-Day,25,0.0,281.02,Delivered
2b537a36-202d-4e28-a362-c3e9308ce977,66,Male,Jordan,2024-12-26,Bronze,e6aed9ca-7f95-49cd-abda-777e448427c1,Sports,Richardson-Fletcher,767.13,4.2,2cc9683f-09a3-453d-9caf-925a7058faa9,2,2024-10-17,Credit Card,Express,15,0.0,1549.26,Delivered
7a005825-51a1-429a-87b2-996c51bc8ebf,56,Female,Lithuania,2022-10-20,Platinum,e07a1cfd-3975-4813-beb5-9dc199d75398,Home,Cook-Ruiz,773.08,4.9,690f3412-969b-4eda-bd70-38e05d7819cc,4,2025-11-13,Debit Card,Next-Day,25,10.58,2790.08,Delivered
4601be89-bcab-433c-9d98-7543e91b6d51,30,Male,Bosnia and Herzegovina,2021-08-09,Silver,b212806b-1577-4860-bddc-eef1cbe01fd9,Electronics,Cruz Group,446.41,4.4,92b132a1-eca3-4e58-9193-f40de4a28e0f,5,2024-04-28,Credit Card,Standard,5,0.0,2237.05,Delivered
3da46f88-2feb-4e75-83c9-57f1795573bd,37,Female,Dominican Republic,2022-03-10,Bronze,4858a63e-cae7-4ce9-90df-3cdf9cbf46de,Home,Moore-Henry,514.13,4.1,f0949b36-3b7d-4156-b099-e9a83dbbe300,3,2024-08-28,Credit Card,Express,15,0.0,1557.39,Delivered
